31.1819 	EXP 	slider: autoDraw = True
31.1819 	EXP 	next_button: autoDraw = True
31.2487 	EXP 	image: autoDraw = True
31.5264 	DATA 	Mouse: Left button down, pos=(1085,183)
31.5656 	EXP 	slider: markerPos = 4.020833333333333
31.5991 	EXP 	slider: markerPos = 4.020833333333333
31.5996 	DATA 	Mouse:  Left button up, pos=(1085,183)
31.6324 	EXP 	slider: markerPos = 4
31.8271 	DATA 	Mouse: Left button down, pos=(1130,182)
31.8386 	EXP 	New trial (rep=0, index=14): OrderedDict([('stimFile', 'stims\\IMG_0015.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 2)])
31.9162 	EXP 	image: autoDraw = False
31.9162 	EXP 	slider: autoDraw = False
31.9162 	EXP 	next_button: autoDraw = False
31.9162 	EXP 	image: image = 'stims\\IMG_0015.jpg'
31.9162 	EXP 	slider: markerPos = None
31.9162 	EXP 	slider: markerPos = None
31.9162 	EXP 	slider: autoDraw = True
31.9162 	EXP 	next_button: autoDraw = True
31.9167 	DATA 	Mouse:  Left button up, pos=(1130,182)
31.9995 	EXP 	image: autoDraw = True
32.3025 	DATA 	Mouse: Left button down, pos=(1071,179)
32.3331 	EXP 	slider: markerPos = 3.9625000000000004
32.3664 	EXP 	slider: markerPos = 3.9625000000000004
32.3672 	DATA 	Mouse:  Left button up, pos=(1071,179)
32.3999 	EXP 	slider: markerPos = 4
32.5611 	DATA 	Mouse: Left button down, pos=(1154,178)
32.5728 	EXP 	New trial (rep=0, index=15): OrderedDict([('stimFile', 'stims\\IMG_0016.jpg'), ('correctAnswer', 4), ('intensity', 1), ('stimuliGender', 2)])
32.6409 	DATA 	Mouse:  Left button up, pos=(1154,178)
32.6500 	EXP 	image: autoDraw = False
32.6500 	EXP 	slider: autoDraw = False
32.6500 	EXP 	next_button: autoDraw = False
32.6500 	EXP 	image: image = 'stims\\IMG_0016.jpg'
32.6500 	EXP 	slider: markerPos = None
32.6500 	EXP 	slider: markerPos = None
32.6500 	EXP 	slider: autoDraw = True
32.6500 	EXP 	next_button: autoDraw = True
32.7335 	EXP 	image: autoDraw = True
33.0186 	DATA 	Mouse: Left button down, pos=(1081,182)
33.0503 	EXP 	slider: markerPos = 4.004166666666666
33.0838 	EXP 	slider: markerPos = 4.004166666666666
33.0995 	DATA 	Mouse:  Left button up, pos=(1081,182)
33.1171 	EXP 	slider: markerPos = 4.004166666666666
33.1505 	EXP 	slider: markerPos = 4
33.2677 	DATA 	Mouse: Left button down, pos=(1136,186)
33.2737 	EXP 	New trial (rep=0, index=16): OrderedDict([('stimFile', 'stims\\IMG_0017.jpg'), ('correctAnswer', 2), ('intensity', 1), ('stimuliGender', 2)])
33.3507 	EXP 	image: autoDraw = False
33.3507 	EXP 	slider: autoDraw = False
33.3507 	EXP 	next_button: autoDraw = False
33.3507 	EXP 	image: image = 'stims\\IMG_0017.jpg'
33.3507 	EXP 	slider: markerPos = None
33.3507 	EXP 	slider: markerPos = None
33.3507 	EXP 	slider: autoDraw = True
33.3507 	EXP 	next_button: autoDraw = True
33.3615 	DATA 	Mouse:  Left button up, pos=(1136,186)
33.4341 	EXP 	image: autoDraw = True
33.7167 	DATA 	Mouse: Left button down, pos=(1078,185)
33.7680 	EXP 	slider: markerPos = 3.9916666666666667
33.7954 	DATA 	Mouse:  Left button up, pos=(1078,185)
33.8014 	EXP 	slider: markerPos = 3.9916666666666667
33.8347 	EXP 	slider: markerPos = 4
34.0022 	DATA 	Mouse: Left button down, pos=(1153,181)
34.0126 	EXP 	New trial (rep=0, index=17): OrderedDict([('stimFile', 'stims\\IMG_0018.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 2)])
34.1001 	DATA 	Mouse:  Left button up, pos=(1153,181)
34.1184 	EXP 	image: autoDraw = False
34.1184 	EXP 	slider: autoDraw = False
34.1184 	EXP 	next_button: autoDraw = False
34.1184 	EXP 	image: image = 'stims\\IMG_0018.jpg'
34.1184 	EXP 	slider: markerPos = None
34.1184 	EXP 	slider: markerPos = None
34.1184 	EXP 	slider: autoDraw = True
34.1184 	EXP 	next_button: autoDraw = True
34.2016 	EXP 	image: autoDraw = True
34.5024 	DATA 	Mouse: Left button down, pos=(1085,177)
34.5351 	EXP 	slider: markerPos = 4.020833333333333
34.5685 	EXP 	slider: markerPos = 4.020833333333333
34.6022 	EXP 	slider: markerPos = 4.020833333333333
34.6027 	DATA 	Mouse:  Left button up, pos=(1085,177)
34.6352 	EXP 	slider: markerPos = 4
34.7632 	DATA 	Mouse: Left button down, pos=(1157,180)
34.7749 	EXP 	New trial (rep=0, index=18): OrderedDict([('stimFile', 'stims\\IMG_0019.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 2)])
34.8521 	EXP 	image: autoDraw = False
34.8521 	EXP 	slider: autoDraw = False
34.8521 	EXP 	next_button: autoDraw = False
34.8521 	EXP 	image: image = 'stims\\IMG_0019.jpg'
34.8521 	EXP 	slider: markerPos = None
34.8521 	EXP 	slider: markerPos = None
34.8521 	EXP 	slider: autoDraw = True
34.8521 	EXP 	next_button: autoDraw = True
34.8630 	DATA 	Mouse:  Left button up, pos=(1157,180)
34.9524 	EXP 	image: autoDraw = True
35.2135 	DATA 	Mouse: Left button down, pos=(1073,178)
35.2527 	EXP 	slider: markerPos = 3.970833333333333
35.2860 	EXP 	slider: markerPos = 3.970833333333333
35.3193 	EXP 	slider: markerPos = 3.970833333333333
35.3198 	DATA 	Mouse:  Left button up, pos=(1073,178)
35.3528 	EXP 	slider: markerPos = 4
35.4808 	DATA 	Mouse: Left button down, pos=(1154,176)
35.4925 	EXP 	New trial (rep=0, index=19): OrderedDict([('stimFile', 'stims\\IMG_0020.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 2)])
35.5862 	EXP 	image: autoDraw = False
35.5862 	EXP 	slider: autoDraw = False
35.5862 	EXP 	next_button: autoDraw = False
35.5862 	EXP 	image: image = 'stims\\IMG_0020.jpg'
35.5862 	EXP 	slider: markerPos = None
35.5862 	EXP 	slider: markerPos = None
35.5862 	EXP 	slider: autoDraw = True
35.5862 	EXP 	next_button: autoDraw = True
35.5969 	DATA 	Mouse:  Left button up, pos=(1154,176)
35.6529 	EXP 	image: autoDraw = True
35.9475 	DATA 	Mouse: Left button down, pos=(1084,184)
35.9868 	EXP 	slider: markerPos = 4.016666666666667
36.0200 	EXP 	slider: markerPos = 4.016666666666667
36.0206 	DATA 	Mouse:  Left button up, pos=(1084,184)
36.0533 	EXP 	slider: markerPos = 4
36.2483 	DATA 	Mouse: Left button down, pos=(1155,181)
36.2596 	EXP 	New trial (rep=0, index=20): OrderedDict([('stimFile', 'stims\\IMG_0021.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 2)])
36.3290 	DATA 	Mouse:  Left button up, pos=(1155,181)
36.3370 	EXP 	image: autoDraw = False
36.3370 	EXP 	slider: autoDraw = False
36.3370 	EXP 	next_button: autoDraw = False
36.3370 	EXP 	image: image = 'stims\\IMG_0021.jpg'
36.3370 	EXP 	slider: markerPos = None
36.3370 	EXP 	slider: markerPos = None
36.3370 	EXP 	slider: autoDraw = True
36.3370 	EXP 	next_button: autoDraw = True
36.4036 	EXP 	image: autoDraw = True
36.6985 	DATA 	Mouse: Left button down, pos=(1081,177)
36.7372 	EXP 	slider: markerPos = 4.004166666666666
36.7707 	EXP 	slider: markerPos = 4.004166666666666
36.7883 	DATA 	Mouse:  Left button up, pos=(1081,177)
36.8040 	EXP 	slider: markerPos = 4.004166666666666
36.8373 	EXP 	slider: markerPos = 4
37.0215 	DATA 	Mouse: Left button down, pos=(1132,185)
37.0275 	EXP 	New trial (rep=0, index=21): OrderedDict([('stimFile', 'stims\\IMG_0022.jpg'), ('correctAnswer', 3), ('intensity', 2), ('stimuliGender', 2)])
37.1043 	EXP 	image: autoDraw = False
37.1043 	EXP 	slider: autoDraw = False
37.1043 	EXP 	next_button: autoDraw = False
