106.9865 	EXP 	next_button: autoDraw = False
106.9865 	EXP 	image: image = 'stims\\IMG_0017.jpg'
106.9865 	EXP 	slider: markerPos = None
106.9865 	EXP 	slider: markerPos = None
106.9865 	EXP 	slider: autoDraw = True
106.9865 	EXP 	next_button: autoDraw = True
107.0027 	DATA 	Mouse:  Left button up, pos=(1657,252)
107.0795 	EXP 	image: autoDraw = True
109.1023 	EXP 	image: autoDraw = False
111.1769 	DATA 	Mouse: Left button down, pos=(464,267)
111.2022 	EXP 	slider: markerPos = 0.9499999999999998
111.2282 	EXP 	slider: markerPos = 0.9499999999999998
111.2529 	EXP 	slider: markerPos = 0.9499999999999998
111.2785 	EXP 	slider: markerPos = 0.9499999999999998
111.3034 	EXP 	slider: markerPos = 0.9499999999999998
111.3288 	EXP 	slider: markerPos = 0.9499999999999998
111.3297 	DATA 	Mouse:  Left button up, pos=(464,267)
111.3548 	EXP 	slider: markerPos = 1
112.0188 	DATA 	Mouse: Left button down, pos=(1606,247)
112.0308 	EXP 	New trial (rep=0, index=17): OrderedDict([('stimFile', 'stims\\IMG_0018.jpg'), ('correctAnswer', 2), ('intensity', 2), ('stimuliGender', 2)])
112.1415 	EXP 	image: autoDraw = False
112.1415 	EXP 	slider: autoDraw = False
112.1415 	EXP 	next_button: autoDraw = False
112.1415 	EXP 	image: image = 'stims\\IMG_0018.jpg'
112.1415 	EXP 	slider: markerPos = None
112.1415 	EXP 	slider: markerPos = None
112.1415 	EXP 	slider: autoDraw = True
112.1415 	EXP 	next_button: autoDraw = True
112.1691 	DATA 	Mouse:  Left button up, pos=(1606,247)
112.2235 	EXP 	image: autoDraw = True
114.2473 	EXP 	image: autoDraw = False
114.7518 	DATA 	Mouse: Left button down, pos=(824,242)
114.7765 	EXP 	slider: markerPos = 2.075
114.8017 	EXP 	slider: markerPos = 2.075
114.8267 	EXP 	slider: markerPos = 2.075
114.8518 	EXP 	slider: markerPos = 2.075
114.8762 	EXP 	slider: markerPos = 2.075
114.9019 	EXP 	slider: markerPos = 2.075
114.9254 	EXP 	slider: markerPos = 2.075
114.9498 	EXP 	slider: markerPos = 2.075
114.9692 	DATA 	Mouse:  Left button up, pos=(828,242)
114.9758 	EXP 	slider: markerPos = 2.075
115.0151 	EXP 	slider: markerPos = 2
115.5325 	DATA 	Mouse: Left button down, pos=(1563,231)
115.5438 	EXP 	New trial (rep=0, index=18): OrderedDict([('stimFile', 'stims\\IMG_0019.jpg'), ('correctAnswer', 4), ('intensity', 2), ('stimuliGender', 2)])
115.6555 	EXP 	image: autoDraw = False
115.6555 	EXP 	slider: autoDraw = False
115.6555 	EXP 	next_button: autoDraw = False
115.6555 	EXP 	image: image = 'stims\\IMG_0019.jpg'
115.6555 	EXP 	slider: markerPos = None
115.6555 	EXP 	slider: markerPos = None
115.6555 	EXP 	slider: autoDraw = True
115.6555 	EXP 	next_button: autoDraw = True
115.7504 	EXP 	image: autoDraw = True
115.7743 	DATA 	Mouse:  Left button up, pos=(1563,231)
116.8729 	DATA 	Mouse: Left button down, pos=(1426,264)
116.9145 	EXP 	slider: markerPos = 3.95625
116.9477 	EXP 	slider: markerPos = 3.95625
116.9813 	EXP 	slider: markerPos = 3.95625
117.0166 	EXP 	slider: markerPos = 3.95625
117.0472 	EXP 	slider: markerPos = 3.95625
117.0773 	DATA 	Mouse:  Left button up, pos=(1426,264)
117.0836 	EXP 	slider: markerPos = 3.95625
117.1211 	EXP 	slider: markerPos = 4
117.7606 	EXP 	image: autoDraw = False
117.8858 	DATA 	Mouse: Left button down, pos=(1570,250)
117.8969 	EXP 	New trial (rep=0, index=19): OrderedDict([('stimFile', 'stims\\IMG_0020.jpg'), ('correctAnswer', 3), ('intensity', 1), ('stimuliGender', 1)])
117.9998 	EXP 	image: autoDraw = False
